Schedule,Time,Distance,Task,Duration,Response
00000110101100100111110101010000,26,7.86417013160087,0,1.2659386423514287,1
11000001101101111111101110100110,15,4.196447433306228,1,0.12784710899617724,0
00001101111110000001000101100110,20,1.383028216010448,1,0.5783511174456257,0
01100110011001011000100101100001,29,8.94458242742109,1,1.6675845455128524,0
00110000000111111100110000111111,1,2.1224756324324345,0,0.95244529646118,0
01011001011110010001111011110001,19,3.025817331864673,0,1.2822286740667692,0
00001111100111111001011011011100,21,6.311982752266022,0,0.13442384164944698,1
00010111100101000110101100000011,26,4.6435558779253805,1,0.37714932937254875,0
00001000101101101110010000111001,20,2.716044472161899,1,1.485680731362426,0
10100011101000100100010110110010,14,2.745329835874004,0,0.883705014720894,1
01100000101111110000001101101100,24,3.968381465002424,1,0.9845029237486169,1
00001100110100011001000110010110,13,9.94459373305222,0,0.6869720357244111,1
10000001110101111101010110111110,27,9.322345597538082,1,1.8579118400870853,1
01001010111101010100100110000110,14,6.25613459233764,1,1.1062858650179461,1
00110101000111001100000001011011,17,0.5490820318411171,0,0.018500884946001106,1
10001110101000010111001001110001,31,1.305302603362588,1,0.6092665873074044,0
11011001000011111100100111010110,10,4.486857534786223,1,0.26880523995528804,0
01011000000000001110010111000100,9,2.6650060560768427,0,0.38159671744342316,0
01111110111110010101100011010100,29,5.3691869474861855,0,0.4279460038182852,0
00111110100110100010011001101010,29,2.2477990045259935,1,1.4611726994952354,1
11000000101010000000110010011000,23,3.9869113594659513,0,1.3396216357623445,1
01011100100110011100000011100100,28,0.14438743238211038,1,1.3113446957146424,1
01101101010100011110010011001100,15,6.652542604046743,1,1.0043751688321574,1
10100011010001100000000100001100,5,8.250094180344599,0,0.36435574980502006,1
01100000010110011011011010001001,25,4.0737090231330235,0,1.6424510656037365,1
00100100011101010011101001011100,13,5.249382764245686,0,1.1375583591649712,0
11111011001010000101001000001011,31,6.735522715413409,0,1.025624805796626,0
11000001011111001100111110011000,7,1.3112052985989275,1,0.20298894520257083,0
11100001001000011000001110011011,4,0.9004693709187284,1,0.37165395762745557,0
10010011010001110001010111110010,11,2.9713537566799184,0,1.9525535539731402,0
01101111111100001001001110011101,27,3.7902495463505814,1,0.8951364741940557,1
00100110101010000010100111110111,30,3.6508485135863387,0,1.4095695030846185,0
01111100110100000100011110010011,28,5.956257260459534,0,0.5313931394798743,0
01000110001011011110010100001001,12,4.693811816037008,0,1.3262291573584706,1
01100110000001000000011001011100,6,1.0762413047474462,0,1.9319704277476442,1
11000011110111100011010100110101,9,8.933235436889614,1,1.3038939087609729,1
11001110111011001010001100110111,4,8.739777088409124,0,1.2706884219202856,0
10000110101010101001101000010101,2,8.876940822372468,0,0.8481700025604586,1
00100011000100000000110100101110,12,3.613489092482923,1,1.2474123461442834,1
01110010110110010111001111001111,28,1.377128016652086,1,1.9589132552424675,1
01111010100101111000011001001100,23,0.10811316431002305,0,0.37976246287389404,0
01000000000111001011011101011000,30,5.708048102275594,1,0.8924785395062411,0
10101111011111101011011011001111,24,2.193285671625844,0,1.6832842159928727,0
00000000110111010011111010011001,27,5.803804157379307,0,0.6002263066138991,1
00001010110010100010001000010010,2,9.414055297899939,1,0.5729054844952564,1
11010111101001110010011110100111,9,4.700895415834135,1,1.3573816064309487,0
10001111111111000101001110100101,20,0.15668424566638084,0,0.2604986328437,0
01011101000000110011000111000001,30,9.065601558530357,1,0.393947638063161,1
10100000000011000000110011110010,21,9.755052992298399,0,1.1371124540530426,1
00100000110011010001010101011111,21,5.419366075830915,0,0.33049253832178915,0
01110001100110001110101111000001,26,5.649340194301874,0,0.4975382672430262,1
11000000101101011011010000101011,28,5.670787092692836,1,1.9840273353404891,1
01110010110001110110111100001000,18,5.677252494513716,1,1.5537802164445496,0
01010010011100111010010010111010,27,2.3690215912259704,1,1.9327090021335225,1
11010001111011100110011000100001,24,4.787944674573874,0,1.2783721432489399,0
10100101010100000001101111010111,16,7.559167106306035,1,0.02515975849870955,0
11111000010011000101010011001110,1,6.151156388537071,0,0.8466535961270265,1
10001001001110101011100110011100,11,2.9308889126994533,0,1.6551705621437616,0
10000110011100001110001110100100,7,4.70604746080148,1,1.6008815462696082,0
00110011101100110010001110001100,13,6.108077409012966,0,0.10026021662621454,1
10110110110011101010011011110100,8,0.8876436136856292,0,0.46440793319837526,0
00010000101100101111011111011000,13,8.615589351174329,1,1.8789320015447943,1
01100000111001011101001101001001,3,5.999158110176635,0,0.6529766231378227,1
11100000001111110000111010000100,24,7.129648050406462,0,0.6535729914790929,0
10110110001110110000010100100001,16,7.290569503940041,0,1.063217745616471,0
11010000010010001001110011100001,29,9.751421946019507,0,0.9934004356793198,0
01000001111001010000010011100011,0,9.100790917622284,0,0.5004655021374469,0
01000010100011011100111100111100,23,7.684167131337358,1,1.6566928606721605,0
01110101100011000100110111100011,24,1.363516751031295,1,1.6514716402820977,1
10101001100100110100100001110000,14,8.545518311923125,0,0.3963489899363819,0
01011110000001111100001100111001,24,7.2901921854463225,1,0.30709974889546054,0
